WELL DEPT GR MR DR SR NPHI RHOB DT VSH RW
LL-4	4442.5	68.7903	10.8281	0.9109	0.8494	0.4948	2.138	126.3	0.6892	0.092541
LL-4	4443.0	68.7701	10.9609	0.9147	0.8418	0.4764	2.1418	124.4	0.6889	0.092535
LL-4	4443.5	68.3417	10.4922	0.9471	0.8707	0.4791	2.1299	124.2	0.6818	0.092529
LL-4	4444.0	63.3304	11.3438	0.9582	0.862	0.4681	2.1395	125.6	0.5997	0.092523
LL-4	4444.5	65.2486	11.0234	0.9231	0.8369	0.4678	2.1268	121.3	0.6311	0.092516
LL-4	4445.0	66.0955	10.7734	0.9068	0.8206	0.4757	2.1017	121.9	0.645	0.09251
LL-4	4445.5	65.8403	10.2969	0.8635	0.7719	0.4818	2.0917	126.7	0.6408	0.092504
LL-4	4446.0	66.808	10.6406	0.807	0.7329	0.4887	2.1191	126.8	0.6567	0.092498
LL-4	4446.5	65.9249	12.5469	0.8214	0.7464	0.4794	2.1523	126.3	0.6422	0.092492
LL-4	4447.0	67.9937	12.8984	0.8279	0.7408	0.4856	2.1608	128.7	0.6761	0.092486
LL-4	4447.5	66.6938	12.6797	0.7945	0.7251	0.5072	2.1786	120.1	0.6548	0.09248
LL-4	4448.0	67.4502	11.4922	0.8866	0.8086	0.5192	2.2157	121.8	0.6672	0.092474
LL-4	4448.5	65.1212	11.8594	0.9176	0.821	0.5271	2.2517	128.4	0.629	0.092468
LL-4	4449.0	70.2956	10.5234	0.8857	0.7916	0.4987	2.2681	133.3	0.7139	0.092461
LL-4	4449.5	73.5997	11.4375	0.8608	0.7562	0.49	2.2534	138.8	0.768	0.092455
LL-4	4450.0	76.1605	12.7812	0.753	0.6755	0.4788	2.255	138.9	0.81	0.092449
LL-4	4450.5	78.4769	13.4297	0.7297	0.6592	0.4847	2.2717	134.8	0.848	0.092443
LL-4	4451.0	72.8398	10.6719	0.7514	0.6772	0.4918	2.2705	131.5	0.7556	0.092437
LL-4	4451.5	71.607	10.2344	0.7806	0.712	0.4986	2.2587	128.1	0.7354	0.092431
LL-4	4452.0	69.6372	11.2188	0.825	0.7398	0.4934	2.2514	129.4	0.7031	0.092425
LL-4	4452.5	67.6685	12.1797	0.8211	0.7361	0.4839	2.2348	130.1	0.6708	0.092419
LL-4	4453.0	64.6465	11.4922	0.8314	0.7571	0.4774	2.2267	132.6	0.6213	0.092413
LL-4	4453.5	66.0265	11.5547	0.8059	0.7274	0.4657	2.1937	136.5	0.6439	0.092407
LL-4	4454.0	69.0846	10.6328	0.7675	0.7055	0.4764	2.1674	135.3	0.694	0.0924
LL-4	4454.5	72.8864	11.2188	0.7642	0.6985	0.4811	2.1415	135.0	0.7563	0.092394
LL-4	4455.0	70.6706	11.1016	0.7469	0.6899	0.4989	2.1377	131.2	0.72	0.092388
LL-4	4455.5	65.376	12.0312	0.7252	0.6722	0.4883	2.118	136.1	0.6332	0.092382
LL-4	4456.0	70.2312	12.3125	0.7524	0.6943	0.4981	2.1331	136.3	0.7128	0.092376
LL-4	4456.5	67.3325	13.375	0.7575	0.6945	0.5121	2.1568	137.3	0.6653	0.09237
LL-4	4457.0	64.6684	13.5469	0.7569	0.6918	0.5172	2.1369	138.0	0.6216	0.092364
LL-4	4457.5	72.963	11.1328	0.7583	0.6906	0.5149	2.1166	136.2	0.7576	0.092358
LL-4	4458.0	70.8515	11.6641	0.757	0.687	0.5086	2.1026	133.3	0.723	0.092352
LL-4	4458.5	71.6683	12.5234	0.7551	0.689	0.506	2.1192	132.8	0.7364	0.092346
LL-4	4459.0	72.1635	10.8906	0.7521	0.6951	0.5047	2.1721	133.3	0.7445	0.092339
LL-4	4459.5	74.0471	10.9844	0.7553	0.7064	0.492	2.2179	132.3	0.7753	0.092333
LL-4	4460.0	70.602	11.3984	0.77	0.721	0.4945	2.212	132.4	0.7189	0.092327
LL-4	4460.5	71.1377	11.6641	0.7839	0.7418	0.4878	2.2094	137.8	0.7277	0.092321
LL-4	4461.0	74.1577	11.7344	0.7952	0.7526	0.486	2.2009	136.8	0.7772	0.092315
LL-4	4461.5	73.8047	11.9141	0.8154	0.7714	0.4779	2.202	136.4	0.7714	0.092309
LL-4	4462.0	68.4661	11.3438	0.8194	0.7629	0.5025	2.1998	135.8	0.6839	0.092303
LL-4	4462.5	69.8925	10.7109	0.7976	0.7509	0.4975	2.1898	132.9	0.7072	0.092297
LL-4	4463.0	70.6771	11.1641	0.774	0.732	0.5117	2.1771	133.0	0.7201	0.092291
LL-4	4463.5	70.4399	12.1328	0.7408	0.6997	0.4863	2.1642	133.9	0.7162	0.092285
LL-4	4464.0	76.0447	11.6562	0.7325	0.7001	0.5101	2.1479	135.8	0.8081	0.092278
LL-4	4464.5	68.0379	10.9922	0.747	0.6983	0.4977	2.1464	136.3	0.6768	0.092272
LL-4	4465.0	76.5273	11.2188	0.733	0.711	0.5022	2.175	135.9	0.816	0.092266
LL-4	4465.5	76.679	11.2734	0.7382	0.709	0.4809	2.2166	135.5	0.8185	0.09226
LL-4	4466.0	78.5967	11.6562	0.7392	0.7254	0.4723	2.2384	135.5	0.8499	0.092254
LL-4	4466.5	72.3324	11.7422	0.826	0.8014	0.4721	2.2682	135.7	0.7472	0.092248
LL-4	4467.0	69.225	11.8828	0.9214	0.9014	0.4746	2.2817	135.5	0.6963	0.092242
LL-4	4467.5	66.5721	11.4766	0.9456	0.9355	0.4761	2.2703	129.2	0.6528	0.092236
LL-4	4468.0	69.3432	11.2891	0.9376	0.9278	0.4743	2.2392	129.2	0.6982	0.09223
LL-4	4468.5	66.3752	11.7812	0.9275	0.9115	0.4659	2.2237	129.2	0.6496	0.092224
LL-4	4469.0	71.2706	11.7969	0.882	0.8543	0.4674	2.2128	142.6	0.7298	0.092218
LL-4	4469.5	71.3312	11.3516	0.8077	0.8009	0.4598	2.2215	134.0	0.7308	0.092211
LL-4	4470.0	72.7925	10.7891	0.8264	0.8066	0.4693	2.2096	129.9	0.7548	0.092205
LL-4	4470.5	64.7606	10.5703	0.9024	0.8842	0.467	2.1611	125.3	0.6231	0.092199
LL-4	4471.0	58.6534	10.7734	1.1334	1.1225	0.4635	2.1565	112.1	0.523	0.092193
LL-4	4471.5	51.9697	9.9453	1.551	1.5166	0.4376	2.2037	98.2	0.4135	0.092187
LL-4	4472.0	49.2871	9.8047	2.1183	2.1214	0.407	2.333	88.4	0.3695	0.092181
LL-4	4472.5	41.5898	9.5859	2.9683	3.0265	0.3569	2.4289	83.7	0.2433	0.092175
LL-4	4473.0	40.8727	9.5469	3.8668	3.8666	0.3127	2.4802	82.1	0.2316	0.092169
LL-4	4473.5	43.1842	9.4219	4.349	4.2043	0.2848	2.468	88.4	0.2695	0.092163
LL-4	4474.0	45.388	9.5625	3.3255	3.0471	0.2931	2.3987	101.0	0.3056	0.092157
LL-4	4474.5	55.1166	9.75	1.9848	1.8693	0.3356	2.3235	104.6	0.465	0.092151
LL-4	4475.0	58.0361	9.8594	1.4116	1.3811	0.3835	2.2544	110.8	0.5129	0.092144
LL-4	4475.5	55.4514	9.8906	1.2151	1.1924	0.4114	2.2221	116.1	0.4705	0.092138
LL-4	4476.0	58.4436	9.9609	1.097	1.0755	0.4358	2.2232	116.4	0.5196	0.092132
LL-4	4476.5	58.5237	9.8828	1.0556	1.0449	0.4242	2.2157	117.6	0.5209	0.092126
LL-4	4477.0	60.9965	9.7578	1.1363	1.09	0.4246	2.2051	119.2	0.5614	0.09212
LL-4	4477.5	63.0667	9.6094	1.1545	1.1003	0.4248	2.1966	120.5	0.5954	0.092114
LL-4	4478.0	60.8146	9.4844	1.0892	1.0567	0.4287	2.1785	121.9	0.5584	0.092108
LL-4	4478.5	62.3183	9.4141	1.0642	1.0331	0.4266	2.1934	121.2	0.5831	0.092102
LL-4	4479.0	63.1634	9.3984	1.0501	1.0152	0.4153	2.2044	121.1	0.5969	0.092096
LL-4	4479.5	66.0296	9.4141	1.0159	0.993	0.4417	2.21	121.0	0.6439	0.09209
LL-4	4480.0	68.5583	9.4141	1.0016	0.9671	0.4349	2.2185	121.0	0.6854	0.092084
LL-4	4480.5	68.2361	9.3203	0.984	0.9499	0.44	2.2167	121.9	0.6801	0.092078
LL-4	4481.0	68.0933	9.2734	0.9716	0.9388	0.4368	2.2166	122.5	0.6778	0.092071
LL-4	4481.5	63.3238	9.25	0.9717	0.9302	0.4452	2.1967	122.2	0.5996	0.092065
LL-4	4482.0	62.9484	9.1328	0.9683	0.9265	0.4528	2.2092	122.0	0.5934	0.092059
LL-4	4482.5	63.0621	9.1328	0.9808	0.9171	0.4416	2.1951	123.0	0.5953	0.092053
LL-4	4483.0	66.8117	9.1328	0.9512	0.9076	0.4579	2.1718	123.0	0.6567	0.092047
LL-4	4483.5	62.8982	9.1328	0.9561	0.9099	0.4525	2.1607	123.7	0.5926	0.092041
LL-4	4484.0	57.4683	9.1328	0.9684	0.9151	0.4611	2.1517	124.9	0.5036	0.092035
LL-4	4484.5	62.2076	9.0781	0.9637	0.9192	0.457	2.1432	125.0	0.5813	0.092029
LL-4	4485.0	60.4189	9.0469	0.9836	0.9292	0.4626	2.1405	124.9	0.552	0.092023
LL-4	4485.5	57.8084	9.1094	0.9817	0.9162	0.4524	2.1583	123.5	0.5092	0.092017
LL-4	4486.0	60.2327	9.1328	0.9392	0.8794	0.4587	2.1741	122.0	0.5489	0.092011
LL-4	4486.5	59.2667	9.1328	0.9168	0.8536	0.4594	2.178	121.7	0.5331	0.092005
LL-4	4487.0	59.4644	9.1328	0.9062	0.8547	0.4522	2.1821	121.6	0.5363	0.091999
LL-4	4487.5	60.4693	9.125	0.9132	0.8571	0.4357	2.1867	121.6	0.5528	0.091992
LL-4	4488.0	57.9543	9.1328	0.9293	0.8658	0.4282	2.1736	122.4	0.5116	0.091986
LL-4	4488.5	56.135	9.1328	0.941	0.8775	0.4474	2.1598	123.5	0.4817	0.09198
LL-4	4489.0	59.0498	9.1328	0.9387	0.8653	0.4645	2.1567	123.7	0.5295	0.091974
LL-4	4489.5	58.517	9.25	0.924	0.862	0.4587	2.1424	124.4	0.5208	0.091968
LL-4	4490.0	55.9011	9.2266	0.9373	0.8596	0.4433	2.1425	123.2	0.4779	0.091962
LL-4	4490.5	58.5788	9.1328	0.9442	0.8706	0.4366	2.1546	124.2	0.5218	0.091956
LL-4	4491.0	60.5417	9.2422	0.9148	0.8539	0.4324	2.1918	125.1	0.554	0.09195
LL-4	4491.5	66.0037	9.2734	0.9118	0.8584	0.4398	2.208	126.9	0.6435	0.091944
LL-4	4492.0	66.7467	9.1719	0.9586	0.9075	0.4587	2.214	125.1	0.6557	0.091938
LL-4	4492.5	65.6234	9.0313	1.0101	0.939	0.4638	2.2153	125.1	0.6373	0.091932
LL-4	4493.0	64.7726	9.1328	1.0989	1.0259	0.4518	2.2063	118.7	0.6233	0.091926
LL-4	4493.5	63.6745	9.1328	1.1506	1.0759	0.4455	2.2057	119.0	0.6053	0.09192
LL-4	4494.0	63.0224	8.9844	1.1432	1.0921	0.4475	2.2154	118.4	0.5946	0.091913
LL-4	4494.5	60.9416	8.9844	1.1606	1.0929	0.4519	2.2198	118.9	0.5605	0.091907
LL-4	4495.0	63.0507	8.9844	1.1293	1.0911	0.4325	2.2239	119.9	0.5951	0.091901
LL-4	4495.5	63.852	8.9844	1.0731	1.036	0.4329	2.2341	120.9	0.6082	0.091895
LL-4	4496.0	70.9471	9.0078	1.028	0.988	0.4317	2.2343	123.2	0.7245	0.091889
LL-4	4496.5	71.4335	9.2344	0.9939	0.9446	0.4585	2.2311	122.6	0.7325	0.091883
LL-4	4497.0	72.0216	9.2656	0.965	0.9429	0.4667	2.22	122.5	0.7421	0.091877
LL-4	4497.5	68.6323	9.2891	0.9689	0.9333	0.4739	2.24	122.7	0.6866	0.091871
LL-4	4498.0	65.5149	9.1953	0.9899	0.9411	0.4644	2.2421	123.1	0.6355	0.091865
LL-4	4498.5	62.2143	9.1328	1.0225	0.9721	0.4624	2.2373	123.7	0.5814	0.091859
LL-4	4499.0	70.2998	9.1563	1.0059	0.9497	0.4389	2.2411	123.1	0.7139	0.091853
LL-4	4499.5	71.5368	8.9922	0.9546	0.9071	0.4414	2.2409	124.0	0.7342	0.091847
LL-4	4500.0	75.1334	9.1094	0.8625	0.8276	0.4488	2.2175	129.0	0.7932	0.091841
LL-4	4500.5	73.8533	9.25	0.8269	0.7952	0.4759	2.2024	129.2	0.7722	0.091835
LL-4	4501.0	73.0512	9.2656	0.8161	0.8062	0.476	2.1806	128.0	0.759	0.091829
LL-4	4501.5	72.8753	9.5859	0.9302	0.8807	0.4745	2.1826	127.9	0.7561	0.091822
LL-4	4502.0	71.5593	9.2109	1.092	1.039	0.4664	2.1912	123.1	0.7346	0.091816
LL-4	4502.5	65.2768	9.2031	1.1217	1.0881	0.4579	2.2121	119.5	0.6316	0.09181
LL-4	4503.0	65.8634	9.3125	1.09	1.0724	0.4424	2.2274	119.8	0.6412	0.091804
LL-4	4503.5	69.1818	9.3125	1.0561	1.0352	0.4348	2.2364	120.0	0.6956	0.091798
LL-4	4504.0	67.9604	9.4141	1.0031	1.0004	0.4313	2.2548	119.8	0.6756	0.091792
LL-4	4504.5	71.8167	9.1953	0.9997	0.9698	0.4271	2.2571	120.2	0.7388	0.091786
LL-4	4505.0	67.9318	9.1797	0.9819	0.9645	0.4404	2.2498	121.0	0.6751	0.09178
LL-4	4505.5	71.2991	9.1406	0.9992	0.9906	0.4351	2.2293	119.6	0.7303	0.091774
LL-4	4506.0	71.7833	9.3125	0.9736	0.9467	0.4581	2.1667	125.1	0.7382	0.091768
LL-4	4506.5	72.9899	9.4688	0.9479	0.9154	0.4932	2.1077	128.0	0.758	0.091762
LL-4	4507.0	73.2975	9.8594	0.9439	0.9104	0.5105	2.1042	126.9	0.7631	0.091756
LL-4	4507.5	76.2576	10.2031	0.8977	0.8682	0.4901	2.1502	129.8	0.8116	0.09175
LL-4	4508.0	72.3804	9.3281	0.9069	0.871	0.4567	2.1765	126.7	0.748	0.091744
LL-4	4508.5	73.8445	9.1094	0.9764	0.9481	0.445	2.1787	123.0	0.772	0.091738
LL-4	4509.0	76.8581	8.9688	0.9842	0.9428	0.4454	2.2044	120.6	0.8214	0.091732
LL-4	4509.5	74.9204	9.125	1.0212	0.986	0.4706	2.2291	119.0	0.7897	0.091726
LL-4	4510.0	73.9423	9.125	1.02	0.974	0.4758	2.2542	118.9	0.7736	0.091719
LL-4	4510.5	75.5127	9.3047	1.0276	0.9833	0.4717	2.2546	119.2	0.7994	0.091713
LL-4	4511.0	69.3666	9.3516	1.0067	0.9667	0.4494	2.2412	118.7	0.6986	0.091707
LL-4	4511.5	73.1376	9.2969	0.9854	0.938	0.4427	2.206	122.7	0.7604	0.091701
LL-4	4512.0	75.2583	9.4531	0.9691	0.9182	0.4503	2.1956	125.1	0.7952	0.091695
LL-4	4512.5	70.1829	9.3203	0.9438	0.9054	0.4639	2.1933	125.3	0.712	0.091689
LL-4	4513.0	68.632	9.4141	0.9294	0.8955	0.4677	2.2076	124.7	0.6866	0.091683
LL-4	4513.5	65.5654	9.6172	0.9835	0.9336	0.4618	2.214	121.5	0.6363	0.091677
LL-4	4514.0	66.1628	9.8203	1.0238	0.9889	0.4517	2.2522	117.5	0.6461	0.091671
LL-4	4514.5	63.9021	9.4297	1.094	1.039	0.4527	2.2403	115.2	0.6091	0.091665
LL-4	4515.0	66.1087	9.6172	1.1267	1.078	0.4618	2.1449	113.5	0.6452	0.091659
LL-4	4515.5	65.8738	9.4766	1.0924	1.0426	0.4486	2.1963	116.3	0.6414	0.091653
LL-4	4516.0	65.5745	9.8672	1.0421	0.975	0.4563	2.1907	117.0	0.6365	0.091647
LL-4	4516.5	72.0521	10.1719	0.9821	0.9307	0.4693	2.1916	118.6	0.7426	0.091641
LL-4	4517.0	73.4674	10.1875	0.9718	0.9082	0.4781	2.1954	122.6	0.7658	0.091635
LL-4	4517.5	72.4688	9.5469	0.9182	0.8645	0.4672	2.1992	124.2	0.7495	0.091629
LL-4	4518.0	70.4015	9.7578	0.8858	0.8592	0.4685	2.2196	120.5	0.7156	0.091623
LL-4	4518.5	68.8896	9.9766	0.9481	0.9004	0.437	2.2273	122.3	0.6908	0.091617
LL-4	4519.0	67.734	10.1328	0.9964	0.9469	0.4439	2.2432	118.9	0.6719	0.091611
LL-4	4519.5	73.1481	10.3125	1.0681	1.0579	0.4393	2.2488	113.9	0.7606	0.091605
LL-4	4520.0	66.7729	10.6094	1.3007	1.2804	0.4504	2.2589	110.1	0.6561	0.091599
LL-4	4520.5	60.6702	9.4141	1.425	1.3369	0.4397	2.2532	108.8	0.5561	0.091592
LL-4	4521.0	64.1165	9.4297	1.3112	1.2442	0.4071	2.2402	98.7	0.6126	0.091586
LL-4	4521.5	63.0238	9.7734	1.1733	1.0889	0.4178	2.2233	110.6	0.5947	0.09158
LL-4	4522.0	60.185	10.1641	0.9895	0.9193	0.4618	2.2078	120.1	0.5481	0.091574
LL-4	4522.5	61.0706	10.2578	0.8033	0.7618	0.5217	2.1892	122.6	0.5626	0.091568
LL-4	4523.0	59.9871	10.1094	0.7911	0.736	0.5363	2.1689	134.5	0.5449	0.091562
LL-4	4523.5	67.3338	9.7969	0.7877	0.7409	0.5171	2.1614	130.2	0.6653	0.091556
LL-4	4524.0	69.0645	10.0156	0.8139	0.7629	0.4971	2.16	122.7	0.6937	0.09155
LL-4	4524.5	70.0331	11.375	0.8233	0.7913	0.4704	2.16	118.3	0.7096	0.091544
LL-4	4525.0	69.3261	12.0625	0.84	0.8014	0.4808	2.1532	121.9	0.698	0.091538
LL-4	4525.5	66.8306	11.7188	0.8956	0.8292	0.4945	2.15	125.2	0.6571	0.091532
LL-4	4526.0	66.2398	10.5312	0.8938	0.8575	0.4948	2.1588	124.8	0.6474	0.091526
LL-4	4526.5	68.8389	11.3203	0.8675	0.8267	0.4737	2.1729	127.7	0.69	0.09152
LL-4	4527.0	70.2956	12.3047	0.8469	0.8221	0.4558	2.1785	120.7	0.7139	0.091514
LL-4	4527.5	69.3126	12.1719	0.8711	0.826	0.4655	2.1911	117.8	0.6977	0.091508
LL-4	4528.0	69.4442	12.3516	0.8562	0.8338	0.4859	2.2	118.4	0.6999	0.091502
LL-4	4528.5	68.6986	12.2422	0.9036	0.8556	0.5006	2.2	121.0	0.6877	0.091496
LL-4	4529.0	65.6316	10.8516	0.8791	0.8543	0.5111	2.2	122.3	0.6374	0.09149
LL-4	4529.5	68.1873	11.1641	0.8969	0.8473	0.5032	2.1931	121.2	0.6793	0.091484
LL-4	4530.0	66.1333	11.4219	0.8477	0.8231	0.5265	2.19	124.5	0.6456	0.091478
LL-4	4530.5	67.2697	11.7344	0.8334	0.8141	0.5455	2.186	123.0	0.6643	0.091472
LL-4	4531.0	65.0434	11.6484	0.8422	0.8179	0.5393	2.1785	120.3	0.6278	0.091466
LL-4	4531.5	76.815	12.3672	0.8416	0.8144	0.5271	2.1709	122.3	0.8207	0.09146
LL-4	4532.0	62.2099	12.3125	0.8485	0.8194	0.5215	2.1799	123.2	0.5813	0.091454
LL-4	4532.5	66.9236	12.6484	0.8447	0.8134	0.5224	2.19	120.3	0.6586	0.091448
LL-4	4533.0	67.9061	11.6016	0.8345	0.8164	0.5174	2.19	121.3	0.6747	0.091442
LL-4	4533.5	67.4072	12.0391	0.8547	0.8221	0.4833	2.1875	120.7	0.6665	0.091436
LL-4	4534.0	68.0927	12.8828	0.8063	0.7947	0.4832	2.1843	125.5	0.6777	0.09143
LL-4	4534.5	70.6963	12.7266	0.8292	0.8046	0.4908	2.1811	121.6	0.7204	0.091424
LL-4	4535.0	68.015	12.6484	0.8346	0.8079	0.535	2.1838	122.1	0.6765	0.091418
LL-4	4535.5	66.5686	12.1406	0.7972	0.8012	0.5444	2.1895	123.5	0.6528	0.091412
LL-4	4536.0	71.7296	12.4062	0.8322	0.8229	0.5239	2.1968	125.8	0.7374	0.091406
LL-4	4536.5	70.6435	11.4766	0.8594	0.8314	0.5046	2.2	122.9	0.7196	0.0914
LL-4	4537.0	71.3661	11.1875	0.834	0.8163	0.4898	2.1995	124.8	0.7314	0.091394
LL-4	4537.5	72.8968	11.4453	0.8056	0.8036	0.4963	2.1977	122.6	0.7565	0.091388
LL-4	4538.0	69.5912	12.1406	0.7933	0.8011	0.523	2.1958	124.5	0.7023	0.091382
LL-4	4538.5	71.1163	12.0	0.7978	0.7875	0.5538	2.1939	125.0	0.7273	0.091376
LL-4	4539.0	74.8446	11.6172	0.8247	0.785	0.5598	2.192	122.6	0.7884	0.09137
LL-4	4539.5	69.1608	10.9922	0.7971	0.7557	0.5438	2.1901	125.2	0.6953	0.091364
LL-4	4540.0	72.1411	11.6484	0.7378	0.7281	0.5447	2.19	127.4	0.7441	0.091358
LL-4	4540.5	71.8688	11.4609	0.7494	0.7312	0.5422	2.1912	126.7	0.7396	0.091352
LL-4	4541.0	71.8641	11.1641	0.7825	0.7826	0.5431	2.1987	128.1	0.7396	0.091346
LL-4	4541.5	63.4997	11.375	0.9711	0.9441	0.5251	2.2062	124.1	0.6025	0.09134
LL-4	4542.0	60.8576	11.5938	1.2939	1.257	0.4996	2.2595	103.8	0.5592	0.091334
LL-4	4542.5	63.2314	9.8281	1.7437	1.6717	0.4405	2.3682	96.6	0.5981	0.091328
LL-4	4543.0	63.3568	9.1563	1.9841	1.8961	0.4097	2.4164	98.4	0.6001	0.091322
LL-4	4543.5	72.7596	9.4375	1.737	1.706	0.4204	2.3637	107.0	0.7542	0.091316
LL-4	4544.0	78.9131	9.6172	1.2944	1.3077	0.4446	2.3037	107.5	0.8551	0.09131
LL-4	4544.5	77.8757	9.7031	1.0124	1.026	0.4387	2.2719	107.9	0.8381	0.091304
LL-4	4545.0	73.9794	9.4141	0.968	0.9551	0.4318	2.2687	117.0	0.7742	0.091298
LL-4	4545.5	77.2781	9.3281	0.9731	0.9548	0.4222	2.2589	119.7	0.8283	0.091292
LL-4	4546.0	76.4763	9.1953	1.0108	0.9765	0.4207	2.2571	118.6	0.8152	0.091286
LL-4	4546.5	70.6216	9.1641	0.9968	0.9686	0.4161	2.2649	118.5	0.7192	0.09128
LL-4	4547.0	72.6908	9.2578	1.0163	0.9824	0.4502	2.2743	122.1	0.7531	0.091274
LL-4	4547.5	74.1809	9.4141	1.0126	0.9733	0.463	2.2842	119.5	0.7775	0.091268
LL-4	4548.0	74.1572	9.2188	0.9935	0.958	0.4639	2.2922	123.4	0.7772	0.091262
LL-4	4548.5	72.5455	9.1797	0.9596	0.9318	0.4435	2.2878	124.1	0.7507	0.091256
LL-4	4549.0	74.9515	9.4063	0.9427	0.9261	0.442	2.2795	120.9	0.7902	0.09125
LL-4	4549.5	74.0297	9.3516	0.9367	0.9143	0.4513	2.2962	122.7	0.7751	0.091244
LL-4	4550.0	74.062	9.4219	0.9483	0.9306	0.4549	2.3067	122.0	0.7756	0.091238
LL-4	4550.5	76.0895	9.3047	0.9582	0.9395	0.4579	2.3087	120.7	0.8088	0.091232
LL-4	4551.0	74.3674	9.1797	0.9613	0.9574	0.4544	2.3037	120.9	0.7806	0.091226
LL-4	4551.5	74.2515	8.9844	1.0372	1.0067	0.4352	2.3052	119.0	0.7787	0.09122
LL-4	4552.0	76.5727	8.9844	1.0211	0.9978	0.4453	2.2907	116.4	0.8167	0.091214
LL-4	4552.5	73.6861	8.9844	0.9915	0.965	0.4342	2.2884	119.1	0.7694	0.091208
LL-4	4553.0	76.31	9.0625	0.9371	0.9236	0.4613	2.2863	121.5	0.8124	0.091202
LL-4	4553.5	74.7474	9.4375	0.9272	0.9024	0.4612	2.2826	124.5	0.7868	0.091196
LL-4	4554.0	74.6865	9.3438	0.92	0.8997	0.4664	2.2904	126.6	0.7858	0.09119
LL-4	4554.5	75.236	9.6641	0.9654	0.9398	0.4496	2.2875	124.6	0.7948	0.091184
LL-4	4555.0	72.107	9.4531	0.9957	0.9744	0.4292	2.286	120.0	0.7435	0.091178
LL-4	4555.5	71.916	9.1406	1.0433	1.0114	0.4248	2.2838	115.3	0.7404	0.091172
LL-4	4556.0	74.2344	9.4609	1.0395	1.007	0.4348	2.3088	115.6	0.7784	0.091166
LL-4	4556.5	73.4348	9.5625	1.0252	0.9902	0.4566	2.3379	116.6	0.7653	0.09116
LL-4	4557.0	70.8867	9.5938	1.0172	0.9838	0.4616	2.3378	116.9	0.7235	0.091154
LL-4	4557.5	70.3132	9.5547	1.0004	0.9614	0.4426	2.3099	116.4	0.7141	0.091148
LL-4	4558.0	68.4141	9.6719	0.9378	0.8959	0.4176	2.2703	117.4	0.683	0.091142
LL-4	4558.5	69.4876	9.3906	0.918	0.8728	0.425	2.2538	118.9	0.7006	0.091136
LL-4	4559.0	71.8436	9.6172	0.9144	0.8788	0.453	2.2655	126.9	0.7392	0.09113
LL-4	4559.5	72.26	9.4141	0.915	0.863	0.4681	2.2997	123.4	0.7461	0.091124
LL-4	4560.0	71.8867	9.5	0.9595	0.9113	0.4566	2.3199	122.9	0.7399	0.091118
LL-4	4560.5	71.1693	9.5547	1.0459	0.9816	0.4449	2.3354	115.7	0.7282	0.091112
LL-4	4561.0	72.0202	9.4141	1.0159	0.9608	0.4267	2.3332	114.1	0.7421	0.091106
LL-4	4561.5	72.6253	9.4844	1.0216	0.9762	0.4302	2.3218	114.6	0.752	0.0911
LL-4	4562.0	75.8034	9.4609	1.0074	0.9546	0.4137	2.3177	116.5	0.8041	0.091094
LL-4	4562.5	76.1379	9.7891	0.9935	0.956	0.427	2.3222	115.4	0.8096	0.091088
LL-4	4563.0	78.1591	9.2969	1.0105	0.9678	0.436	2.3168	117.8	0.8428	0.091083
LL-4	4563.5	71.6681	9.5547	0.9879	0.9607	0.4432	2.3004	117.7	0.7364	0.091077
LL-4	4564.0	71.9181	9.7891	1.0311	1.0094	0.4621	2.2934	120.0	0.7405	0.091071
LL-4	4564.5	72.2411	10.1016	1.0568	1.0143	0.4556	2.289	120.0	0.7457	0.091065
LL-4	4565.0	70.8331	10.3438	1.009	0.9869	0.4657	2.2483	121.7	0.7227	0.091059
LL-4	4565.5	70.7445	10.5	0.9669	0.9387	0.4617	2.2401	126.5	0.7212	0.091053
LL-4	4566.0	70.7487	9.7891	0.9341	0.9136	0.4734	2.2473	127.0	0.7213	0.091047
LL-4	4566.5	71.6164	10.25	0.8462	0.826	0.4917	2.2515	129.0	0.7355	0.091041
LL-4	4567.0	72.385	11.8203	0.8063	0.7839	0.5174	2.2355	130.2	0.7481	0.091035
LL-4	4567.5	72.1175	11.5312	0.7778	0.751	0.5258	2.2097	126.4	0.7437	0.091029
LL-4	4568.0	77.6596	11.7266	0.761	0.7282	0.5274	2.2052	125.6	0.8346	0.091023
LL-4	4568.5	76.1717	11.9297	0.7329	0.7012	0.5152	2.2211	126.7	0.8102	0.091017
LL-4	4569.0	72.5776	11.5547	0.7203	0.6978	0.5192	2.2179	126.3	0.7513	0.091011
LL-4	4569.5	72.9137	12.4922	0.7221	0.7015	0.5265	2.2164	126.3	0.7568	0.091005
LL-4	4570.0	73.4673	12.7188	0.7199	0.711	0.517	2.2132	125.4	0.7658	0.090999
LL-4	4570.5	76.8678	12.3203	0.7251	0.7184	0.5152	2.2122	127.6	0.8216	0.090993
LL-4	4571.0	77.4777	11.8359	0.727	0.7173	0.5112	2.2026	130.1	0.8316	0.090987
LL-4	4571.5	72.3809	12.0547	0.728	0.7147	0.5266	2.2054	128.3	0.748	0.090981
LL-4	4572.0	72.6273	12.5703	0.7279	0.7209	0.5413	2.2083	128.1	0.7521	0.090975
LL-4	4572.5	74.6773	11.5156	0.7232	0.7121	0.5439	2.2083	127.5	0.7857	0.090969
LL-4	4573.0	72.627	11.9688	0.7117	0.711	0.5486	2.2038	125.9	0.7521	0.090963
